//localhost:8080/diseaseList,1501.345873
//localhost:8080/diseaseList,1531.883001
//localhost:8080/diseaseList,1497.745037
//localhost:8080/diseaseList,1462.522030
//localhost:8080/diseaseList,1461.552858
//localhost:8080/diseaseList,1482.983112
//localhost:8080/diseaseList,1492.318869
//localhost:8080/diseaseList,1494.266987
//localhost:8080/diseaseList,1483.586073
//localhost:8080/diseaseList,1471.795082
//localhost:8080/diseaseList,1475.133896
//localhost:8080/diseaseList,1461.491108
//localhost:8080/diseaseList,1474.204063
//localhost:8080/diseaseList,1480.228186
//localhost:8080/diseaseList,1488.140821
//localhost:8080/ligandList,1029.948950
//localhost:8080/ligandList,994.642973
//localhost:8080/ligandList,1013.736963
//localhost:8080/ligandList,995.537996
//localhost:8080/ligandList,1008.188963
//localhost:8080/ligandList,994.211912
//localhost:8080/ligandList,985.575199
//localhost:8080/ligandList,998.069048
//localhost:8080/ligandList,996.497154
//localhost:8080/ligandList,993.548155
//localhost:8080/ligandList,1001.574039
//localhost:8080/ligandList,994.603872
//localhost:8080/ligandList,1008.863926
//localhost:8080/ligandList,1001.247168
//localhost:8080/ligandList,1008.103848
